ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,12,T1B_27,Inch,29.00,1,14.50,15.95,36.25,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,12,T1B_30,Inch,29.00,0,14.50,15.95,36.25,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,1,Inch,37.00,46,18.50,20.35,46.25,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,001B,Inch,37.00,0,18.50,20.35,46.25,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,2,Inch,37.00,0,18.50,20.35,46.25,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,4,Inch,37.00,0,18.50,20.35,46.25,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,P1B_30,Inch,40.00,0,20.00,22.00,50,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,P1B_33,Inch,40.00,0,20.00,22.00,50,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,T1B_27,Inch,40.00,0,20.00,22.00,50,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,14,T1B_30,Inch,40.00,0,20.00,22.00,50,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,18,1,Inch,58.00,0,29.00,31.90,72.5,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,18,001B,Inch,58.00,0,29.00,31.90,72.5,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,18,2,Inch,58.00,0,29.00,31.90,72.5,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,18,4,Inch,58.00,0,29.00,31.90,72.5,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,18,P1B_30,Inch,62.00,0,31.00,34.10,77.5,
28,SHE-BR-JC,SHEREE BRAZILIAN REMY JERRY CURL ,18,P1B_33,Inch,62.00,0,31.00,34.10,77.5,
28,SHE-BR-JC,SHER,18,T1B_27,Inch,62.00,0,31.00,34.10,77.5,
59,JULIA,JULIA,,1,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,1B,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,2,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,3T1B_30,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,3T4_613,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,3T5004,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,4,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,DX2216,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,DX3147,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,DX4733,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,LX3316,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,SOM7002,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,SOM7003,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,SOM7005,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,SOM7008,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,SOM7016,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,TT_BURG,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,TT1B_RED,Inch,36.00,0,18.00,19.80,54,
59,JULIA,JULIA,,TT4_27,Inch,36.00,0,18.00,19.80,54,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,1,Inch,18.00,1,9.00,9.90,22.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,001B,Inch,18.00,0,9.00,9.90,22.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,2,Inch,18.00,0,9.00,9.90,22.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,4,Inch,18.00,0,9.00,9.90,22.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,P1B_30,Inch,21.00,0,10.50,11.55,26.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,P1B_33,Inch,21.00,0,10.50,11.55,26.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,T1B_27,Inch,21.00,0,10.50,11.55,26.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,10,T1B_30,Inch,21.00,0,10.50,11.55,26.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,1,Inch,26.00,0,13.00,14.30,32.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,001B,Inch,26.00,0,13.00,14.30,32.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,2,Inch,26.00,0,13.00,14.30,32.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,4,Inch,26.00,0,13.00,14.30,32.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,P1B_30,Inch,29.00,0,14.50,15.95,36.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,P1B_33,Inch,29.00,0,14.50,15.95,36.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,T1B_27,Inch,29.00,0,14.50,15.95,36.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,12,T1B_30,Inch,29.00,0,14.50,15.95,36.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,1,Inch,37.00,95,18.50,20.35,46.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,001B,Inch,37.00,0,18.50,20.35,46.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,2,Inch,37.00,0,18.50,20.35,46.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,4,Inch,37.00,0,18.50,20.35,46.25,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,P1B_30,Inch,40.00,0,20.00,22.00,50,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,P1B_33,Inch,40.00,0,20.00,22.00,50,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,T1B_27,Inch,40.00,0,20.00,22.00,50,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,14,T1B_30,Inch,40.00,0,20.00,22.00,50,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,1,Inch,58.00,0,29.00,31.90,72.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,001B,Inch,58.00,1,29.00,31.90,72.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,2,Inch,58.00,1,29.00,31.90,72.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,4,Inch,58.00,1,29.00,31.90,72.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,P1B_30,Inch,62.00,0,31.00,34.10,77.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,P1B_33,Inch,62.00,0,31.00,34.10,77.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,T1B_27,Inch,62.00,0,31.00,34.10,77.5,
27,SHE-BR-DW,SHEREE BRAZILIAN REMY DEEP WAVE,18,T1B_30,Inch,62.00,0,31.00,34.10,77.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,1,Inch,18.00,0,9.00,9.90,22.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,001B,Inch,18.00,49,9.00,9.90,22.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,2,Inch,18.00,0,9.00,9.90,22.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,4,Inch,18.00,0,9.00,9.90,22.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,P1B_30,Inch,21.00,1,10.50,11.55,26.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,P1B_33,Inch,21.00,0,10.50,11.55,26.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,T1B_27,Inch,21.00,0,10.50,11.55,26.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,10,T1B_30,Inch,21.00,0,10.50,11.55,26.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,1,Inch,26.00,0,13.00,14.30,32.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,001B,Inch,26.00,0,13.00,14.30,32.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,2,Inch,26.00,0,13.00,14.30,32.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,4,Inch,26.00,0,13.00,14.30,32.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,P1B_30,Inch,29.00,0,14.50,15.95,36.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,P1B_33,Inch,29.00,0,14.50,15.95,36.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,T1B_27,Inch,29.00,1,14.50,15.95,36.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,12,T1B_30,Inch,29.00,0,14.50,15.95,36.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,1,Inch,37.00,0,18.50,20.35,46.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,001B,Inch,37.00,0,18.50,20.35,46.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,2,Inch,37.00,0,18.50,20.35,46.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,4,Inch,37.00,-1,18.50,20.35,46.25,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,P1B_30,Inch,40.00,0,20.00,22.00,50,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,P1B_33,Inch,40.00,0,20.00,22.00,50,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,T1B_27,Inch,40.00,0,20.00,22.00,50,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,14,T1B_30,Inch,40.00,0,20.00,22.00,50,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,1,Inch,58.00,1,29.00,31.90,72.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,001B,Inch,58.00,1,29.00,31.90,72.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,2,Inch,58.00,1,29.00,31.90,72.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,4,Inch,58.00,1,29.00,31.90,72.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,P1B_30,Inch,62.00,0,31.00,34.10,77.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,P1B_33,Inch,62.00,1,31.00,34.10,77.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,T1B_27,Inch,62.00,0,31.00,34.10,77.5,
26,SHE-BR-BW,SHEREE BRAZILIAN REMY BODY WAVE,18,T1B_30,Inch,62.00,1,31.00,34.10,77.5,
36,TFHB-001,TFHB-001,,1,Inch,120.00,49,60.00,66.00,150,
36,TFHB-001,TFHB-001,,001B,Inch,120.00,99,60.00,66.00,150,
36,TFHB-001,TFHB-001,,2,Inch,120.00,50,60.00,66.00,150,
36,TFHB-001,TFHB-001,,4,Inch,120.00,28,60.00,66.00,150,
36,TFHB-001,TFHB-001,,27,Inch,126.00,30,63.00,69.30,157.5,
36,TFHB-001,TFHB-001,,30,Inch,120.00,30,60.00,66.00,150,
36,TFHB-001,TFHB-001,,613,Inch,130.00,30,65.00,71.50,162.5,
36,TFHB-001,TFHB-001,,M4_30,Inch,126.00,30,63.00,69.30,157.5,
37,TFHB-002,TFHB-002 ,,1,Inch,48.00,50,24.00,26.40,60,
37,TFHB-002,TFHB-002 ,,001B,Inch,48.00,98,24.00,26.40,60,
37,TFHB-002,TFHB-002 ,,2,Inch,48.00,50,24.00,26.40,60,
37,TFHB-002,TFHB-002 ,,4,Inch,48.00,30,24.00,26.40,60,
37,TFHB-002,TFHB-002 ,,27,Inch,52.00,30,26.00,28.60,65,
37,TFHB-002,TFHB-002 ,,30,Inch,48.00,29,24.00,26.40,60,
37,TFHB-002,TFHB-002 ,,613,Inch,56.00,30,28.00,30.80,70,
37,TFHB-002,TFHB-002 ,,M4_30,Inch,52.00,30,26.00,28.60,65,
38,TFHB-003,TFHB-003,,1,Inch,50.00,49,25.00,27.50,62.5,
38,TFHB-003,TFHB-003,,001B,Inch,50.00,100,25.00,27.50,62.5,
38,TFHB-003,TFHB-003,,2,Inch,50.00,49,25.00,27.50,62.5,
38,TFHB-003,TFHB-003,,4,Inch,50.00,29,25.00,27.50,62.5,
38,TFHB-003,TFHB-003,,27,Inch,54.00,30,27.00,29.70,67.5,
38,TFHB-003,TFHB-003,,30,Inch,50.00,30,25.00,27.50,62.5,
38,TFHB-003,TFHB-003,,613,Inch,58.00,30,29.00,31.90,72.5,
38,TFHB-003,TFHB-003,,M4_30,Inch,54.00,30,27.00,29.70,67.5,
39,TFHB-004,TFHB-004,,1,Inch,220.00,50,110.00,121.00,275,
39,TFHB-004,TFHB-004,,001B,Inch,220.00,100,110.00,121.00,275,
39,TFHB-004,TFHB-004,,2,Inch,220.00,49,110.00,121.00,275,
39,TFHB-004,TFHB-004,,4,Inch,220.00,30,110.00,121.00,275,
39,TFHB-004,TFHB-004,,30,Inch,220.00,30,110.00,121.00,275,
39,TFHB-004,TFHB-004,,613,Inch,240.00,30,120.00,132.00,300,
39,TFHB-004,TFHB-004,,M4_30,Inch,230.00,28,115.00,126.50,287.5,
40,TFH-001,TFH-001,,1,Inch,58.00,49,29.00,31.90,72.5,
40,TFH-001,TFH-001,,001B,Inch,58.00,100,29.00,31.90,72.5,
40,TFH-001,TFH-001,,2,Inch,58.00,48,29.00,31.90,72.5,
40,TFH-001,TFH-001,,4,Inch,58.00,30,29.00,31.90,72.5,
40,TFH-001,TFH-001,,27,Inch,62.00,30,31.00,34.10,77.5,
40,TFH-001,TFH-001,,30,Inch,58.00,30,29.00,31.90,72.5,
40,TFH-001,TFH-001,,613,Inch,66.00,30,33.00,36.30,82.5,
40,TFH-001,TFH-001,,M4_30,Inch,62.00,30,31.00,34.10,77.5,
41,TFH-002,TFH-002 ,,1,Inch,118.00,50,59.00,64.90,147.5,
41,TFH-002,TFH-002 ,,001B,Inch,118.00,100,59.00,64.90,147.5,
41,TFH-002,TFH-002 ,,2,Inch,118.00,50,59.00,64.90,147.5,
41,TFH-002,TFH-002 ,,4,Inch,118.00,30,59.00,64.90,147.5,
41,TFH-002,TFH-002 ,,27,Inch,124.00,30,62.00,68.20,155,
41,TFH-002,TFH-002 ,,30,Inch,118.00,30,59.00,64.90,147.5,
41,TFH-002,TFH-002 ,,613,Inch,130.00,28,65.00,71.50,162.5,
41,TFH-002,TFH-002 ,,M4_30,Inch,124.00,29,62.00,68.20,155,
42,TFH-003,TFH-003,,1,Inch,102.00,50,51.00,56.10,127.5,
42,TFH-003,TFH-003,,001B,Inch,102.00,100,51.00,56.10,127.5,
42,TFH-003,TFH-003,,2,Inch,102.00,50,51.00,56.10,127.5,
42,TFH-003,TFH-003,,4,Inch,102.00,29,51.00,56.10,127.5,
42,TFH-003,TFH-003,,27,Inch,106.00,28,53.00,58.30,132.5,
42,TFH-003,TFH-003,,30,Inch,102.00,30,51.00,56.10,127.5,
42,TFH-003,TFH-003,,613,Inch,110.00,30,55.00,60.50,137.5,
42,TFH-003,TFH-003,,M4_30,Inch,106.00,30,53.00,58.30,132.5,
43,TFH-004,TFH-004,,1,Inch,60.00,50,30.00,33.00,75,
43,TFH-004,TFH-004,,001B,Inch,60.00,100,30.00,33.00,75,
43,TFH-004,TFH-004,,2,Inch,60.00,50,30.00,33.00,75,
43,TFH-004,TFH-004,,4,Inch,60.00,30,30.00,33.00,75,
43,TFH-004,TFH-004,,27,Inch,64.00,30,32.00,35.20,80,
43,TFH-004,TFH-004,,30,Inch,60.00,28,30.00,33.00,75,
43,TFH-004,TFH-004,,613,Inch,68.00,29,34.00,37.40,85,
43,TFH-004,TFH-004,,M4_30,Inch,64.00,30,32.00,35.20,80,
45,TFH-006,TFH-006 (Curly),,NATURAL,Inch,76.00,348,38.00,41.80,95,
44,TFH-005,TFH-005 (Straight),,NATURAL,Inch,70.00,348,35.00,38.50,87.5,
61,AMANDA ,AMANDA,,1,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,1B,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,2,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,3T1B_30,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,3T1B_33,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,3T4_613,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,3T5004,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,4,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,DX2216,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,DX3147,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,DX4733,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,LX3316,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,SOM7002,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,SOM7003,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,SOM7005,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,SOM7008,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,SOM7016,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,TT_BURG,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,TT1B_RED,Inch,36.00,0,18.00,19.80,54,
61,AMANDA ,AMANDA,,TT4_27,Inch,36.00,0,18.00,19.80,54,
62,GLORIA,GLORIA,,1,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,1B,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,2,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,3T1B_30,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,3T1B_33,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,3T4_613,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,3T5004,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,4,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,DX2216,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,DX3147,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,DX4733,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,LX3316,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,SOM7002,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,SOM7003,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,SOM7005,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,SOM7008,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,SOM7016,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,TT_BURG,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,TT1B_RED,Inch,24.00,0,12.00,13.20,36,
62,GLORIA,GLORIA,,TT4_27,Inch,24.00,0,12.00,13.20,36,
63,FRANCES,FRANCES,,1,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,1B,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,2,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,3T1B_30,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,3T4_613,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,3T5004,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,4,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,DX2216,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,DX3147,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,DX4733,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,LX3316,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,SOM7002,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,SOM7003,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,SOM7005,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,SOM7008,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,SOM7016,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,TT_BURG,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,TT1B_RED,Inch,26.00,0,13.00,14.30,39,
63,FRANCES,FRANCES,,TT4_27,Inch,26.00,0,13.00,14.30,39,
83,HILDA,HILDA,,1,Inch,24.00,0,12.00,13.20,36,
83,HILDA,HILDA,,1B,Inch,24.00,0,12.00,13.20,36,
83,HILDA,HILDA,,2,Inch,24.00,0,12.00,13.20,36,
83,HILDA,HILDA,,4,Inch,24.00,0,12.00,13.20,36,
83,HILDA,HILDA,,F1B_30,Inch,24.00,0,12.00,13.20,36,
83,HILDA,HILDA,,F1B_BURG,Inch,24.00,0,12.00,13.20,36,
83,HILDA,HILDA,,F4_30,Inch,24.00,0,12.00,13.20,36,
83,HILDA,HILDA,,T4_30_27,Inch,24.00,0,12.00,13.20,36,
84,PAIGE,PAIGE,,1,Inch,19.00,0,9.50,10.45,28.5,
84,PAIGE,PAIGE,,1B,Inch,19.00,0,9.50,10.45,28.5,
84,PAIGE,PAIGE,,2,Inch,19.00,0,9.50,10.45,28.5,
84,PAIGE,PAIGE,,4,Inch,19.00,0,9.50,10.45,28.5,
84,PAIGE,PAIGE,,F1B_30,Inch,19.00,0,9.50,10.45,28.5,
84,PAIGE,PAIGE,,F1B_BURG,Inch,19.00,0,9.50,10.45,28.5,
84,PAIGE,PAIGE,,F4_30,Inch,19.00,0,9.50,10.45,28.5,
84,PAIGE,PAIGE,,T4_30_27,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,1,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,1B,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,2,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,4,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,F1B_30,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,F1B_BURG,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,F4_30,Inch,19.00,0,9.50,10.45,28.5,
81,ALYSSA,ALYSSA,,T4_30_27,Inch,19.00,0,9.50,10.45,28.5,
82,AMBER,AMBER,,1,Inch,21.00,0,10.50,11.55,31.5,
82,AMBER,AMBER,,1B,Inch,21.00,0,10.50,11.55,31.5,
82,AMBER,AMBER,,2,Inch,21.00,0,10.50,11.55,31.5,
82,AMBER,AMBER,,4,Inch,21.00,0,10.50,11.55,31.5,
82,AMBER,AMBER,,F1B_30,Inch,21.00,0,10.50,11.55,31.5,
82,AMBER,AMBER,,F1B_BURG,Inch,21.00,0,10.50,11.55,31.5,
82,AMBER,AMBER,,F4_30,Inch,21.00,0,10.50,11.55,31.5,
82,AMBER,AMBER,,T4_30_27,Inch,21.00,0,10.50,11.55,31.5,
85,SB001,SB001,,1,Inch,19.00,0,9.50,10.45,28.5,
85,SB001,SB001,,1B,Inch,19.00,0,9.50,10.45,28.5,
85,SB001,SB001,,2,Inch,19.00,0,9.50,10.45,28.5,
85,SB001,SB001,,27,Inch,19.00,0,9.50,10.45,28.5,
85,SB001,SB001,,30,Inch,19.00,0,9.50,10.45,28.5,
85,SB001,SB001,,4,Inch,19.00,0,9.50,10.45,28.5,
85,SB001,SB001,,F1B_30,Inch,19.00,0,9.50,10.45,28.5,
85,SB001,SB001,,F4_30,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,1,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,1B,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,2,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,27,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,30,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,4,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,F1B_30,Inch,19.00,0,9.50,10.45,28.5,
86,SB002,SB002,,F4_30,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,1,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,1B,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,2,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,27,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,30,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,4,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,F1B_30,Inch,19.00,0,9.50,10.45,28.5,
87,SC001,SC001,,F4_30,Inch,19.00,0,9.50,10.45,28.5,
33,STW,ANDREA SILKY WEAVING ,16,1,,76,0,38.00,41.80,95.00,
33,STW,ANDREA SILKY WEAVING ,16,001B,,76,0,38.00,41.80,95.00,
33,STW,ANDREA SILKY WEAVING ,16,2,,76,0,38.00,41.80,95.00,
33,STW,ANDREA SILKY WEAVING ,16,4,,76,0,38.00,41.80,95.00,
33,STW,ANDREA SILKY WEAVING ,16,6,,76,0,38.00,41.80,95.00,
33,STW,ANDREA SILKY WEAVING ,16,10,,76,0,38.00,41.80,95.00,
33,STW,ANDREA SILKY WEAVING ,16,14,,84,0,42.00,46.20,105.00,
33,STW,ANDREA SILKY WEAVING ,16,16,,84,0,42.00,46.20,105.00,
33,STW,ANDREA SILKY WEAVING ,16,18,,104,0,52.00,57.20,130.00,
33,STW,ANDREA SILKY WEAVING ,16,22,,104,0,52.00,57.20,130.00,
33,STW,ANDREA SILKY WEAVING ,16,24,,104,0,52.00,57.20,130.00,
33,STW,ANDREA SILKY WEAVING ,16,27,,104,0,52.00,57.20,130.00,
